id_objectif|message
1|développer des stratégies de résolution de problèmes techniques et des réflexes pour diagnostiquer / solutionner et surtout pour anticiper les difficultés techniques que vous pourriez rencontrer lors de séances de cours synchrones
2|diversifier votre connaissance des applications web externes de remplacement/de dépannage en cas de problèmes techniques.
3|vous renseigner au sujet des services techniques qui sont à votre disposition dans votre établissement d’enseignement pour vous aider à régler vos problèmes techniques.
4|faire partie d’un réseau social d’entraide entre professionnels en vue de soumettre vos difficultés techniques rencontrées et obtenir de l’aide adaptée à vos besoins.
5|connaitre des applications web externes de remplacement/de dépannage en cas de problèmes techniques.
6|vous renseigner sur les ressources qui mettent en contexte l’apport de l’entraide entre les pairs et l’organisation des communautés de pratique
7|comparer vos stratégies de résolution de problèmes techniques et vos réflexes pour diagnostiquer / solutionner et surtout pour anticiper les difficultés techniques que vous pourriez rencontrer lors de séances de cours synchrones
8|d’accompagner les étudiants dans le développement de leur autonomie pour résoudre les problèmes techniques qu’ils rencontrent
9|fournir des ressources permettant aux étudiant.e.s de développer leur autonomie dans la résolution de problèmes techniques
10|vous renseigner au sujet des services techniques qui sont mis à votre disposition dans votre établissement d’enseignement pour vous aider à régler vos problèmes techniques.
11|d’orienter les étudiant.s vers des ressources pédagogiques dédiées au soutien technique dans votre établissement.
12|d’identifier des ressources qui mettent en contexte l’apport de l’entraide entre les pairs au sein de la communauté étudiante.
13|d’aider les étudiants à développer leur autonomie pour résoudre les problèmes techniques qu’ils rencontrent.
14|développer des stratégies de résolution de problèmes techniques et de réflexes pour diagnostiquer / solutionner ainsi que pour anticiper les difficultés techniques.
15|proposer des tests d’équipement et de logiciels à réaliser et/ou une liste des paramètres précis à ajuster an amont des séances d’exploration autonomes
16|fournir des conditions d’exploration assistée du matériel pour assurer le bon déroulement de vos cours synchrones en planifiant dans le calendrier des séances pour tester l’équipement auxquelles vous ou un auxiliaire d’enseignement participe.
17|fournir des recommandations et des précisions au sujet de l’équipement requis.
18|de revalider en début de session les tests d’équipement et de logiciels à réaliser et/ou une liste des paramètres précis à ajuster an amont des séances d’exploration autonomes.
19|de réguler les conditions d’exploration assistée du matériel que vous proposez en recueillant des informations spécifiques tout au long de la session sut les problématiques rencontrées.
20|analyser la valeur pédagogique ajoutée de certaines de vos méthodes pédagogiques expositives.
21|envisager le recours à des méthodes pédagogiques actives et collaboratives pour soutenir l’apprentissage.
22|envisager le recours à une approche pédagogique de type «classe inversée» pour faciliter l’articulation entre les méthodes pédagogiques frontales et actives.
23|diversifier votre éventail de méthodes pédagogiques actives pour soutenir l’apprentissage.
24|adopter une approche pédagogique active dans le cadre de vos séances de cours synchrones.
25|consulter des exemples d’articulation de situations d’apprentissage authentiques et non authentiques.
26|identifier des types de situation d’apprentissage authentiques pertinentes à votre contexte de formation.
27|comprendre les intentions pédagogiques associées aux situations d’apprentissage non authentiques
28|consulter des exemples de situations d’apprentissage authentique en vue d’innover à petite échelle dans vos pratiques.
29|analyser les fonctionnalités des outils numériques que vous avez choisi d’intégrer à votre cours pour déterminer la nature des tâches qu’ils permettent d’accomplir et les situations d’apprentissage qu’ils permettent de concevoir.
30|diversifier vos méthodes pédagogiques en faisant appel à d’autres types d’outils technologiques en soutien à l’apprentissage.
31|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information; l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir par les personnes étudiantes.
32|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information; l’organisation mentale de l’information; l’exercisation ou l’application d’une procédure; la démonstration d’un savoir-agir.
33|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information; l’organisation mentale de l’information par les personnes étudiantes.
34|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information; l’organisation mentale de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes.
35|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter l’organisation mentale de l’information par les personnes étudiantes.
36|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la mise en pratique instinctive d’une procédure par les personnes étudiantes.
37|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter l’organisation mentale de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes.
38|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes.
39|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter l’organisation mentale de l’information et la démonstration d’un savoir-agir par les personnes étudiantes.
40|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information; la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir par les personnes étudiantes.
41|explorer les avantages et les limites pédagogiques des outils numériques permettant de faciliter la rétention de l’information; l’organisation mentale de l’information; et la démonstration d’un savoir-agir par les personnes étudiantes.
42|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour soutenir la rétention de l’information; l’organisation mentale; l’exercisation ou l’application d’une procédure; la démonstration d’un savoir-agir.
43|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour soutenir la rétention de l’information.
44|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour soutenir la rétention de l’information et l’organisation mentale de l’information.
45|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour soutenir l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir par les personnes étudiantes.
46|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour soutenir la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir par les personnes étudiantes.
47|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour soutenir la démonstration d’un savoir-agir par les personnes étudiantes.
48|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter la rétention de l’information; la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir par les personnes étudiantes.
49|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter la rétention de l’information; l’organisation mentale de l’information et la démonstration d’un savoir-agir par les personnes étudiantes.
50|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter la rétention de l’information et la démonstration d’un savoir-agir par les personnes étudiantes.
51|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter l’organisation mentale de l’information et la démonstration d’un savoir-agir par les personnes étudiantes.
52|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter la rétention de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes.
53|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter l’organisation mentale de l’information par les personnes étudiantes.
54|explorer des scénarios pédagogiques qui illustrent la mobilisation d’outils technologiques diversifiés pour faciliter la mise en pratique instinctive d’une procédure par les personnes étudiantes.
55|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la rétention de l’information; l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir par les personnes étudiantes.
56|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir par les personnes étudiantes.
57|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la rétention de l’information par les personnes étudiantes.
58|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir par les personnes étudiantes.
59|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la rétention de l’information; l’organisation mentale de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes.
60|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir l’organisation mentale de l’information par les personnes étudiantes.
61|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la mise en pratique instinctive d’une procédure par les personnes étudiantes.
62|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir l’organisation mentale de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes.
63|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la rétention de l’information et la mise en pratique instinctive d’une procédure par les personnes étudiantes
64|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir l’organisation mentale de l’information et la démonstration d’un savoir-agir par les personnes étudiantes.
65|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la rétention de l’information; la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir par les personnes étudiantes.
66|revoir périodiquement les outils numériques que vous proposez aux personnes apprenantes pour soutenir la rétention de l’information; l’organisation mentale de l’information; et la démonstration d’un savoir-agir par les personnes étudiantes.
67|de mettre à jour vos illustrations pratiques afin de les garder près des logiciels utilisés dans les milieux professionnels.
68|de réguler votre démarche de conception de mises en situation authentique à l’aide d’un outil TIC propre à votre discipline.
69|de diversifier les tâches complexes que vous proposez aux étudiant.e.s de réaliser à l’aide d’un outil technologique propre à votre discipline.
70|de proposer des ressources de formation pour favoriser l’appropriation des fonctionnalités d’un ou des outils technologiques propres à votre discipline mobilisés par les étudiant.e.s dans le cadre de votre cours.
71|de s’approprier une démarche pédagogique pour faciliter la modélisation d’un contenu à apprendre à l’aide d’un outil TIC propre à votre discipline
72|d’explorer des avenues pédagogiques où un outil technologique propre à votre discipline est utilisé dans une situation authentique.
73|d’explorer des avenues pédagogiques dans le cadre desquelles les étudiant.e.s sont amenés à manipuler les outils technologiques propres à votre discipline.
74|analyser les coûts et les bénéfices de l’usage des méthodes expositives vs méthodes actives en mode asynchrone.
75|explorer différentes méthodes pédagogiques actives et collaboratives en mode asynchrone.
76|consulter un exemple d’articulation d’activités asynchrones et d’activités synchrones selon une approche pédagogique de type classe inversée.
77|explorer différentes méthodes pédagogiques individuelles en mode asynchrone
78|envisager le recours à des activités d’apprentissage expositives autoportantes asynchrones articulées à des activités d’apprentissages collaboratives.
79|consulter un exemple d’activité d’apprentissage autoportante individuelle à réaliser en mode asynchrone
80|analyser les coûts et les bénéfices de l’usage des méthodes expositives vs méthodes actives en mode synchrone.
81|explorer différentes méthodes pédagogiques actives et collaboratives en mode synchrone.
82|explorer de nouvelles stratégies pédagogiques pour intégrer des illustrations pratiques à vos cours.
83|consulter des exemples de scénarios pédagogiques dans le cadre desquels des illustrations pratiques servent d’amorces pédagogiques.
84|se renseigner sur la valeur pédagogique de l’intégration des illustrations pratiques ou des situations authentiques vécues ou connues pour enrichir le contenu de vos cours.
85|explorer des stratégies pédagogiques pour intégrer des illustrations pratiques à vos cours.
86|se renseigner sur ce que représente concrètement une illustration pratique ou une situation d’apprentissage authentique.
87|identifier des types de situations d’apprentissage non authentiques pertinentes à votre contexte de formation.
88|improviser des moments de dialogue informel (non planifié) afin de recueillir des informations clés sur l’état d’avancement des personnes étudiantes dans leur processus d’apprentissage.
89|diversifiez vos moments formels de dialogue à l’oral avec les personnes étudiantes pour favoriser le développement d’un lien de proximité.
90|explorer des designs pédagogiques dans lesquels sont intégrés des moments planifiés pour offrir des rétroactions orales aux personnes étudiantes (p.ex. rencontres individuelles ou en sous-groupe).
91|sonder les personnes étudiantes à l’écrit sur le déroulement, le rythme, les activités du cours.
92|explorer des méthodes pour favoriser le recueil à l’écrit d’informations pertinentes sur le déroulement, le rythme, les activités du cours à l’oral en mode synchrone ou asynchrone (ex. enquête/sondage, forums privés, journaux de bord, etc.).
93|d’identifier les stratégies pédagogiques à portée collective que vous mobilisez pour recueillir des informations en vue de réguler votre enseignement ou vos activités de formation
94|d’envisager des interventions pédagogiques proactives plutôt que rétroactives en vue de favoriser la régulation des apprentissages chez les personnes étudiantes.
95|raffiner votre système pour documenter les obstacles à l’apprentissage rencontrés par vos étudiantes et vos étudiants en vue de réguler vos activités pédagogiques (rétroactivement ou proactivement).
96|mettre en oeuvre dans votre pratique des moments de dialogue oral informel (non planifié) afin de recueillir des informations clés sur l’état d’avancement des personnes étudiantes dans leur processus d’apprentissage.
97|miser plus particulièrement sur de moments formels ou informels de dialogue à l’oral avec les personnes étudiantes pour favoriser le développement d’un lien de proximité.
98|développer un système pour documenter les obstacles à l’apprentissage rencontrés par vos étudiantes et vos étudiants en vue de réguler vos activités pédagogiques (rétroactivement ou proactivement).
99|d’apprivoiser des méthodes à portée collective permettant de recueillir des informations pendant le déroulement du cours en vue de réguler l’enseignement ou les activités de formation.
100|d’envisager l’intégration de modalités de recueil d’information individuelles sur le déroulement du cours en vue de réguler votre enseignement ou vos activités de formation.
101|D’identifier des démarches d’exploitation judicieuses du contenu des références scientifiques ou professionnelles que vous consultez en vue de les réinvestir en contexte d’enseignement
102|Consulter les services pédagogiques de votre faculté ou de votre institution dans le but d’obtenir des ressources de formation continue (p. ex. des ateliers de formation).
103|Baser vos choix pédagogiques sur des situations authentiques en vue de faciliter le développement de l’identité professionnelle et de l’agir-compétent selon des attentes relatives au milieu de pratiques.
104|Revoir les choix de vos méthodes pédagogiques avec vos yeux d’apprenants de manière à vous assurer de la cohérence de leur articulation.
105|Dialoguer avec les étudiants entourant le choix de vos méthodes pédagogiques de manière à recueillir leur expérience d’apprenant.
106|Consulter la littérature scientifique ou professionnelle qui porte sur la pédagogie de votre discipline pour orienter vos choix de méthodes et de stratégies dans le cadre d’un prochain cours.
107|Consultez les ressources informationnelles et pédagogiques de vos institutions d’enseignement supérieur afin de comprendre dans quelle philosophie pédagogique s’inscrit l’institution d’enseignement au sein de laquelle vous oeuvrez.
108|Développer des moyens simples pour réguler votre enseignement en cours du déroulement de l’activité de formation.
109|Évaluer le choix de vos méthodes pédagogiques avec vos yeux d’apprenants de manière à vous assurer de la cohérence de leur articulation.
110|d’évaluer le gain pédagogique à mobiliser fréquemment des méthodes pédagogiques synchrones frontales ou magistrales dans le cadre de votre contexte d’enseignement.
111|de valider le choix des méthodes pédagogiques expositives synchrones que vous mobilisez dans le cadre de vos cours en fonction de votre contenu à enseigner et vos cibles de formation.
112|d’explorer des méthodes pédagogiques expositives asynchrones qui pourraient être mobilisées dans le cadre de vos cours en remplacement de certaines méthodes pédagogiques expositives synchrones (ou en complémentarité).
113|d’explorer des méthodes pédagogiques expositives synchrones dynamiques qui pourraient être mobilisées avec parcimonie dans le cadre de vos cours pour favoriser l’atteinte de vos cibles de formation.
114|de diversifier les méthodes pédagogiques expositives (frontales ou magistrales)] en mode asynchrone que vous mobilisez.
115|d’explorer des méthodes pédagogiques expositives synchrones dynamiques qui pourraient être mobilisées avec parcimonie dans le cadre de vos cours (selon les besoins).
116|d’évaluer le gain pédagogique à mobiliser fréquemment des méthodes pédagogiques actives synchrones dans le cadre de votre contexte d’enseignement.
117|de valider le choix des méthodes pédagogiques actives synchrones que vous mobilisez dans le cadre de vos cours en fonction de votre contenu à enseigner et vos cibles de formation.
118|d’explorer des méthodes pédagogiques actives asynchrones qui pourraient être mobilisées dans le cadre de vos cours en remplacement de certaines méthodes pédagogiques expositives asynchrones ou synchrones (ou en complémentarité).
119|d’explorer des méthodes pédagogiques actives synchrones qui pourraient être mobilisées dans le cadre de vos cours en remplacement de certaines méthodes pédagogiques expositives synchrones (ou en complémentarité).
120|d’explorer des méthodes pédagogiques actives asynchrones qui pourraient être mobilisées dans le cadre de vos cours pour favoriser l’atteinte de vos cibles de formation.
121|d’explorer des méthodes pédagogiques actives synchrones qui pourraient être mobilisées dans le cadre de vos cours pour favoriser l’atteinte de vos cibles de formation.
122|de valider le choix des stratégies pédagogiques actives asynchrones que vous mobilisez dans le cadre de vos cours en fonction de votre contenu à enseigner et vos cibles de formation.
123|d’évaluer le gain pédagogique à mobiliser fréquemment des méthodes pédagogiques collaboratives synchrones dans le cadre de votre contexte d’enseignement.
124|de valider le choix des méthodes pédagogiques collaboratives synchrones que vous mobilisez dans le cadre de vos cours en fonction de votre contenu à enseigner et vos cibles de formation.
125|d’explorer des méthodes pédagogiques collaboratives asynchrones qui pourraient être mobilisées dans le cadre de vos cours en remplacement de certaines méthodes pédagogiques expositives asynchrones ou synchrones (ou en complémentarité).
126|d’explorer des méthodes pédagogiques collaboratives synchrones qui pourraient être mobilisées dans le cadre de vos cours en remplacement de certaines méthodes pédagogiques expositives synchrones (ou en complémentarité).
127|d’explorer des méthodes pédagogiques collaboratives asynchrones qui pourraient être mobilisées dans le cadre de vos cours pour favoriser l’atteinte de vos cibles de formation.
128|de valider le choix des stratégies pédagogiques collaboratives asynchrones que vous mobilisez dans le cadre de vos cours en fonction de votre contenu à enseigner et vos cibles de formation.
129|d’explorer des méthodes pédagogiques collaboratives synchrones qui pourraient être mobilisées dans le cadre de vos cours pour favoriser l’atteinte de vos cibles de formation.
130|Consulter différentes stratégies d’appropriation d’un nouvel outil technologique en vue de réguler vos pratiques d’enseignement.
131|Justifier aux apprenant.e.s la pertinence et la valeur de l’outil numérique dans la pratique professionnelle.
132|Réfléchir à la conception des situations d’apprentissage qui mobilisent ces outils numériques disciplinaires
133|S’interroger sur la valeur ajoutée du fait de rendre facultative l’utilisation des outils numériques propres votre discipline dans le cadre d’une situation d’apprentissage authentique au regard des cibles de formation.
134|S’assurer de la prise en compte de cette flexibilité dans l’instrument d’évaluation que vous utilisez pour évaluer la production complexe résultante.
135|S’assurer que la situation d’évaluation est valide au regard de la cible de formation.
136|Ne pas évaluer l’application décontextualisée de fonctionnalités, mais la capacité de mobilisation de celles-ci dans le but de résoudre une situation problème authentique.
137|Modéliser l’usage de l’outil numérique dans la pratique professionnelle en présence synchrone des personnes apprenante.s.
138|Évaluer le niveau d’appropriation des outils numériques disciplinaires à partir de situation problème authentique à résoudre moyennant l’usage de ceux-ci.
139|Offrir des moments de manipulation libre et d’exploration des outils numériques propres au champ disciplinaire articulé à des activités exploratoires formelles ( planifiées et instrumentées).
140|Articuler vos activités de formation synchrones et asynchrones selon une approche de type «classe inversée» en vue de dynamiser vos moments d’interaction synchrones avec les personnes étudiantes.
141|Proposer des activités asynchrones préalables aux activités synchrones pour permettre une acquisition de connaissances autonome par les personnes étudiantes, qui seront réinvesties dans le cadre d’activités (ou situations) d’apprentissage synchrones/asynchrones.
142|Consolider l’articulation de vos activités de formation asynchrones et synchrones en vue de maximiser le gain pédagogique que vous (et vos étudiant•e•s) en retirez.
143|Diversifier vos méthodes d’articulation des activités de formation asynchrones et synchrones que vous proposez.
144|Identifier des instruments pour rétroagir lors de rencontres synchrones sur des tâches réalisées en asynchrones.
145|Concevoir des instruments de rétroaction adaptés aux différentes productions simples ou complexes issues des activités d’apprentissage réalisées en synchrone ou en asynchrone par les personnes étudiantes (p. ex. barème de cotation commenté, grille d’observation, liste de vérification, grille d’autoévaluation, grille d’évaluation par les pairs, grille critériée à échelle descriptive, etc.).
146|Réserver du temps pendant vos rencontres synchrones pour permettre aux étudiants de poursuivre des tâches complexes entamées en amont et partager les écueils rencontrés en vue de trouver des pistes de solution.
147|Orchestrer et soutenir le démarrage de productions complexes dans le cadre d’ateliers synchrones qui devront être poursuivies par les personnes étudiantes en mode asynchrone.
148|Proposer des activités asynchrones d’évaluation en soutien à l’apprentissage complémentaires aux rencontres synchrones en vue de soutenir les personnes étudiantes dans la réalisation de leur production complexe.
149|de valider le choix des méthodes pédagogiques expositives asynchrones que vous mobilisez dans le cadre de vos cours en fonction de votre contenu à enseigner et vos cibles de formation.
